product_name,energy_100g,carbohydrates_100g,sugars_100g,proteins_100g,fat_100g,fiber_100g,cholesterol_100g
apple_pie,272.7892889,37.46488889,15.074,2.841555556,13.43977778,2.148888889,0.0058
baby_back_ribs,228.962,10.71,7.14,14.29,14.29,0,0.054
baklava,429.244,41.28,25.9675,4.33,23.3975,1.825,0.00975
bread_pudding,306.876,43.36,31.86,4.42,12.39,0.9,0.118
breakfast_burrito,228.484,22.5075,1.345,11.71,9.6025,1.9,0.08175
bruschetta,85.50225,7.3425,4.0875,2.68,6.0925,1.65,0
caesar_salad,178.055,7.16,1.575,7.89,13.41,1.2,0.0185
caprese_salad,147.941,8.45,7.04,3.52,11.97,0.7,0.011
carrot_cake,419.9059286,54.18357143,37.51714286,4.412857143,21.55428571,1.8,0.032
cheesecake,331.176325,36.938,26.64825,4.79875,18.691,1.3825,0.0609
chicken_curry,135.035,6.53,2.685,7.59,9.485,1.6,0.0295
chicken_quesadilla,117.588,10.61,0.735,7.515,5.155,2.8,0.0155
chicken_wings,215.817,4.611666667,1.792222222,16.14277778,14.30611111,0.066666667,0.067944444
chocolate_cake,387.897,60,45.88,3.53,15.29,2.4,0.029
chocolate_mousse,268.875,19.05,13.1,1.19,23.81,2.4,0
churros,400.086,63.33,3.33,13.33,8.33,3.3,0
clam_chowder,110.4976667,9.046666667,1.548333333,4.616666667,6.36,0.483333333,0.0245
crab_cakes,191.8487143,11.64571429,1.392857143,9.912857143,11.38142857,0.685714286,0.048857143
creme_brulee,389.8886667,30.36,27.75,3.936666667,27.59333333,0.833333333,0.135333333
deviled_eggs,293.014,1.72,0,10.34,25.86,0,0.448
donuts,428.9708571,52.91,27.52428571,3.802857143,22.87714286,1.971428571,0.027571429
dumplings,119.5,20.075,0.66,5.485,2.16,0.95,0.0065
edamame,202.01475,14.3575,3.3675,18.2875,8.9775,7.3,0
falafel,364.41525,48.96,7.24,18.11,16.7575,12,0
french_fries,141.01,22.355,0.59,2.94,5,2.4,0
french_onion_soup,73.4925,6.14,1.05,4.56,3.685,0.7,0.011
french_toast,226.094,32.65,7.54,5.665,9.18,2.15,0.0385
frozen_yogurt,164.204381,29.88904762,22.58,4.47047619,3.12952381,0.404761905,0.009142857
garlic_bread,334.65975,44.73,1.65,8.228333333,13.585,2.641666667,0.00075
gnocchi,199.8722857,42.12142857,1.272857143,5.28,0.841428571,1.9,0.001285714
greek_salad,76.32066667,6.64,3.41,1.863333333,4.93,1.633333333,0.002333333
grilled_salmon,149.4945,0.43,0,21.37,6.435,0,0.0735
guacamole,145.1071429,8.457857143,2.886428571,2.763571429,12.13,5.107142857,0
hamburger,267.441,45.35,4.65,9.3,5.23,2.3,0
hot_dog,185.942,44.19,4.65,9.3,2.33,11.6,0
huevos_rancheros,477.044,25,6.82,36.36,25,9.1,0.761
hummus,204.7013273,16.56254545,2.865090909,6.172181818,13.32836364,4.727272727,0
ice_cream,220.8170693,26.5144802,21.2939604,3.578787129,11.61871287,0.523514851,0.040905941
lasagna,198.8914545,29.57818182,2.2,8.3,5.115454545,1.772727273,0.020818182
lobster_bisque,120.217,6.941111111,2.144444444,2.738888889,8.968888889,0.222222222,0.034888889
macaroni_and_cheese,199.7562,21.444,1.38,6.334,9.508,0.7,0.0286
miso_soup,375.947,43.01,21.51,21.51,10.75,10.8,0
mussels,71.461,2.985,0.165,8.185,2.77,0.05,0.029
onion_rings,425.7024545,50.84545455,3.942727273,4.523636364,22.29545455,2.609090909,0
pad_thai,148.897,25.65,10.41,4.09,3.35,1.1,0
paella,422.074,82.22,2.22,13.33,3.33,2.2,0.007
pancakes,262.3423333,47.09666667,12.05333333,5.3125,5.219166667,1.783333333,0.00825
pizza,251.12686,26.591,2.262,10.4336,11.2206,1.264,0.02194
ramen,359.934,68,4,16,2,8,0
ravioli,219.402,33.06,1.853448276,10.0862069,6.245517241,2.024137931,0.038241379
red_velvet_cake,413.6851,51.19,35.483,6.744,21.146,4.44,0.0334
risotto,319.0991429,67.11714286,2.5,7.575714286,2.294285714,1.585714286,0.003857143
scallops,84.1758,2.304,0,14.776,0.798,0,0.0334
seaweed_salad,85.64166667,14.97666667,14.5,0.333333333,4.406666667,18.33333333,0
spaghetti_bolognese,99.185,12.7,1.4,6.51,2.4,1.71,0.02
spring_rolls,190.005,19.05,0,11.9,7.14,0,0.024
strawberry_shortcake,308.72825,41.465,22.6025,5.6225,13.6175,2.875,0.07175
tiramisu,283.5222857,34.83,24.75428571,3.404285714,14.75,0.628571429,0.068714286
waffles,264.7300571,40.81571429,6.490571429,5.263142857,8.958571429,1.78,0.006
rice,180,28,0,3,0.3,0.2,0
omelette_or_scrambled egg,158,1.86,1.89,10.98,11.52,0,356
fried_rice,168,21.06,0.76,6.3,6.23,0,52
